35.435,99.48
74.34,20.14
65.3452,79.09
59.573,13.63
56.474,74.91
14.2524,49.89
25.2542,5.16
75.45,57.27
63.57,21.03
35.742,35.96
52.753,73.34
64.462,94.97
67.88,1.36
80.58,88.94
4.85,25.11
82.68,58.59
67.02,65.99
84.72,68.36
81.39,22.64
10.04,96.32
45.36,13.32
85.35,3.11
30.32,50.07
40.33,71.61
7.99,39.71
17.67,67.83
68.79,73.92
33.85,12.99
10.79,44.55
6.47,77.83
85.57,22.65
86.61,34.12
80.22,37.15
51.23,36.96
10.72,3.01
92.86,19.53
27.08,55.22
42.97,63.81
27.02,27.26
32.67,4.47
5.81,1.15
95.02,14.51
64.74,73.4
88.39,25.54
18.93,1.74
84.32,87.92
31.09,24.56
22.46,35.89
25.72,99.81
72.5,30.86
69.49,80.2
97.01,88.68
56.32,24.9
21.76,38.66
91.77,33.05
63,92.52
53.83,20.34
52.02,86.49
51.9,56.73
11.84,18.43
61.92,6.26
20.52,30.44
59.17,15.51
69.42,57.69
45.59,90.92
34.19,8.8
16.77,58.34
94.34,29.06
78.66,71.37
8.17,88.65
79.23,79.88
56.38,22.18
24.22,61.63
82.11,79.68
84.08,27.41
21.57,12.48
13.15,24.09
50.26,13.33
17.26,29.9
56.64,23.52
26.85,86.04
32.59,14.5
56.72,5.08
59.15,46.32
19.84,98.14
86.81,80.26
28.54,20.62
83.82,78.77
86.26,0.27
82.11,55.29
77.72,70.58
39.35,81.24
43.32,37.22
64.18,7.96
46.03,77.13
71,71.67
52.86,41.69
20.63,39.66
83.4,94.88
79.57,41.08
53.45,19.34
30,82.77
94.7,47.58
70.06,3.92
59.5,65.71
46.13,91.63
68.78,23.47
22.11,56.94
69.23,74.38
80.32,10.26
51.64,0.15
47.03,7.17